0.40835-5e-06i -4e-06 0.28853+0.000361i -0.47935-0.000699i 5e-05 -0.27083+0.000189i 0.13635+3.8e-05i -6e-06 -0.4203-0.000131i -0.14221-7.8e-05i 8e-06 -0.48105+7.1e-05i
0+1e-06i 2.6e-05-0.5i 0-1.6e-05i 0+8e-06i 8.1e-05-0.5i 0-1.5e-05i 0+0.000231i -9e-05+0.5i 0+1.5e-05i 0-5e-05i 0.00198+0.5i 0+1.3e-05i
0.28853+1e-05i 2.1e-05 -0.40835-0.000203i 0.14221+0.000472i -0.000226 -0.4203+0.000554i -0.48105+0.000501i -5.1e-05 0.27083-4.6e-05i -0.47935-3.8e-05i -1.4e-05 -0.13635+3.3e-05i
0.40835-1e-06i 4e-06 0.28853+0.00042i -0.47935-0.000761i -5e-05 0.27083-4.7e-05i -0.13635-0.000135i -6e-06 0.4203+6.5e-05i -0.14221+5.8e-05i 8e-06 0.48105-6e-05i
0-1e-06i 4.4e-05-0.5i 0+1.6e-05i 0-8e-06i 9.9e-05-0.5i 0-1.5e-05i 0+0.000231i 0.000108-0.5i 0+1.5e-05i 0+5e-05i -0.001962-0.5i 0+1.3e-05i
0.28853-1.6e-05i -2.1e-05 -0.40835-0.000322i 0.14221+0.000329i 0.000226 0.4203-0.000617i 0.48105-0.000409i -5.1e-05 -0.27083-8.9e-05i -0.47935-0.000102i -1.4e-05 0.13635-5.4e-05i
0.40835-1.8e-05i -4e-06 0.28853-0.000134i 0.47935+0.000411i -5e-05 -0.27083+0.000209i -0.13635+0.000154i 6e-06 -0.4203-8e-06i 0.14221-4.8e-05i 8e-06 0.48105-0.000119i
0+1e-06i -9e-06-0.5i 0-1.6e-05i 0-8e-06i -4.6e-05+0.5i 0-1.5e-05i 0-0.000231i 5e-05-0.5i 0+1.5e-05i 0+5e-05i 0.00202+0.5i 0-1.3e-05i
0.28853-2.6e-05i 2.1e-05 -0.40835-0.00012i -0.14221+0.000143i 0.000226 -0.4203+6.3e-05i 0.48105+9.2e-05i 5.1e-05 0.27083+0.000136i 0.47935+6.4e-05i -1.4e-05 0.13635-2.1e-05i
0.40835-2.2e-05i 4e-06 0.28853-0.000192i 0.47935+0.000349i 5e-05 0.27083-0.000351i 0.13635-0.000251i 6e-06 0.4203+7.4e-05i 0.14221+8.8e-05i 8e-06 -0.48105+0.00013i
0-1e-06i -2.7e-05-0.5i 0+1.6e-05i 0+8e-06i -2.8e-05+0.5i 0-1.5e-05i 0-0.000231i -3.3e-05+0.5i 0+1.5e-05i 0-5e-05i -0.002038-0.5i 0-1.3e-05i
0.28853 -2.1e-05 -0.40835 -0.14221 -0.000226 0.4203 -0.48105 5.1e-05 -0.27083 0.47935 -1.4e-05 -0.13635
-0.35355+3e-06i -8e-06 0.35355+3.6e-05i -0.3991-0.000908i -0.30119-4e-05i -0.35356+0.000779i -4.1e-05 7.3e-05 0.35355+2.3e-05i 0.30119-2e-06i -0.3991-3.7e-05i -5e-06
0 2.3e-05-0.5i 0-8e-06i -1e-06+0.000117i 0 1e-06 2e-06 0.000472+0.70711i 0-1.2e-05i 0-1.6e-05i 0 -0.003298-0.49999i
-0.35355-3e-06i 8e-06 -0.35355-2.1e-05i 0.39905+0.006527i -0.30119+4.5e-05i -0.35351-0.00556i -4.1e-05 -7.3e-05 -0.35355+5e-05i -0.30119-3e-06i -0.3991-2.3e-05i 5e-06
-0.35355 8e-06 0.35355+5.7e-05i -0.30114-0.005611i -0.3991+7e-06i 0.35352+0.004781i -7.3e-05 4.1e-05 -0.35355+2.7e-05i -0.3991-1e-06i 0.30119+4.5e-05i -5e-06
0 4.1e-05-0.5i 0+8e-06i 0 0-0.000117i 0 -7.6e-05+0.70711i 0 0-1.2e-05i 0 0+1.6e-05i 0.003279+0.49999i
-0.35355 -8e-06 -0.35355-5.7e-05i -0.30114-0.005611i 0.3991-7e-06i 0.35352+0.004781i 7.3e-05 4.1e-05 0.35355-2.7e-05i -0.3991-1e-06i -0.30119-4.5e-05i 5e-06
-0.35355-3e-06i -8e-06 0.35355+2.1e-05i 0.39905+0.006527i 0.30119-4.5e-05i -0.35351-0.00556i 4.1e-05 -7.3e-05 0.35355-5e-05i -0.30119-3e-06i 0.3991+2.3e-05i -5e-06
0 2.3e-05-0.5i 0-8e-06i 1e-06-0.000117i 0 -1e-06 1e-06 -0.000472-0.70711i 0-1.2e-05i 0+1.6e-05i 0 -0.003298-0.49999i
-0.35355+3e-06i 8e-06 -0.35355-3.6e-05i -0.3991-0.000908i 0.30119+4e-05i -0.35356+0.000779i 4.1e-05 7.3e-05 -0.35355-2.3e-05i 0.30119-2e-06i 0.3991+3.7e-05i 5e-06
-0.35355 8e-06 0.35355 0.30119 0.3991 0.35355 7.3e-05 -4.1e-05 -0.35355 0.3991 -0.30119 -5e-06
0 6e-06-0.5i 0+8e-06i 0 0+0.000117i 0 2.5e-05-0.70711i 0 0-1.2e-05i 0 0-1.6e-05i 0.003316+0.49999i
-0.35355 -8e-06 -0.35355 0.30119 -0.3991 0.35355 -7.3e-05 -4.1e-05 0.35355 0.3991 0.30119 5e-06
0-1.2e-05i 0+6e-06i 1.8e-05+0.5i -2e-06-0.000124i 0-0.000171i 0.025898-0.25225i -0.013758+0.65993i 0 0-1.4e-05i -0.001301+0.5i 0 0+7e-06i
0.4729-5.7e-05i 0.16238-2e-05i 5e-06 -0.49377+0.007368i -0.078309+0.001168i 0.00014+7e-06i -5.2e-05-4e-06i -0.35355 0.35355 1e-05 -0.35355 -0.35355
0.16238 -0.4729 5e-06 0.078318 -0.49383 -7e-05 -0.000133 0.35355 0.35355 1e-05 0.35355 -0.35355
0+6e-06i 0+1.2e-05i 4e-06+0.5i -2e-06-0.000171i 0+0.000124i 0.02256-0.65969i -0.011985-0.25329i 0 0+1.4e-05i 0.001315-0.5i 0 0+7e-06i
0.4729-4.2e-05i 0.16238-1.4e-05i -5e-06 0.49377-0.007351i 0.078309-0.001166i -0.000133-7e-06i 7e-05+4e-06i -0.35355-1.3e-05i 0.35355+1.3e-05i 1e-05 0.35355+1.3e-05i 0.35355+1.3e-05i
0.16238+5e-06i -0.4729-1.6e-05i 5e-06 -0.078318-3e-06i 0.49383+1.7e-05i 5.2e-05-1e-06i 0.000141+1e-06i -0.35355-1.3e-05i -0.35355-1.3e-05i -1e-05 0.35355+1.3e-05i -0.35355-1.3e-05i
0-6e-06i 0-1.2e-05i 4e-06+0.5i 2e-06+0.000171i 0-0.000124i -0.02256+0.65969i 0.011985+0.25329i 0 0+1.4e-05i 0.001315-0.5i 0 0+7e-06i
0.4729-4.2e-05i 0.16238-1.4e-05i 5e-06 0.49377-0.007351i 0.078309-0.001166i -0.000133-7e-06i 7e-05+4e-06i 0.35355+1.3e-05i -0.35355-1.3e-05i -1e-05 -0.35355-1.3e-05i -0.35355-1.3e-05i
0.16238+5e-06i -0.4729-1.6e-05i -5e-06 -0.078318-3e-06i 0.49383+1.7e-05i 5.2e-05-1e-06i 0.000141+1e-06i 0.35355+1.3e-05i 0.35355+1.3e-05i 1e-05 -0.35355-1.3e-05i 0.35355+1.3e-05i
0+1.2e-05i 0-6e-06i 1.8e-05+0.5i 2e-06+0.000124i 0+0.000171i -0.025898+0.25225i 0.013758-0.65993i 0 0-1.4e-05i -0.001301+0.5i 0 0+7e-06i
0.4729-5.7e-05i 0.16238-2e-05i -5e-06 -0.49377+0.007368i -0.078309+0.001168i 0.00014+7e-06i -5.2e-05-4e-06i 0.35355 -0.35355 -1e-05 0.35355 0.35355
0.16238 -0.4729 -5e-06 0.078318 -0.49383 -7e-05 -0.000133 -0.35355 -0.35355 -1e-05 -0.35355 0.35355
0.35355-3e-06i 8e-06 -0.35355+2.1e-05i -0.30116+0.004926i 0.3991+6e-05i 0.35351-0.00556i -7.3e-05 -4.1e-05 -0.35355-5e-05i -0.3991+4e-06i -0.30119+1.7e-05i 5e-06
0 1.1e-05+0.5i 0+8e-06i 0 0-0.000117i 0 4e-06-0.70711i 0+1e-06i 0+1.2e-05i 0 0+1.6e-05i -0.004285+0.49998i
-0.35355+3e-06i 8e-06 -0.35355+2.1e-05i 0.30116-0.004926i 0.3991+6e-05i -0.35351+0.00556i -7.3e-05 4.1e-05 -0.35355-5e-05i 0.3991-4e-06i -0.30119+1.7e-05i 5e-06
0.35355 -8e-06 -0.35355 -0.3991 0.30119 -0.35356 -4.1e-05 -7.3e-05 0.35355 0.30119 0.3991 5e-06
0 -6e-06+0.5i 0-8e-06i -1e-06-0.000117i 0 1e-06 1e-06+1e-06i -0.000261+0.70711i 0+1.2e-05i 0+1.6e-05i 0 0.004303-0.49998i
-0.35355+7e-06i -8e-06 -0.35355-1.5e-05i -0.39906+0.005619i -0.30119-8.5e-05i 0.3535-0.00634i 4.1e-05 -7.3e-05 0.35355+7.3e-05i 0.30119-5e-06i -0.3991-1.4e-05i 5e-06
0.35355-3e-06i 8e-06 -0.35355-3.6e-05i 0.30119+0.000685i -0.3991-5.3e-05i 0.35355-0.000779i 7.3e-05 4.1e-05 -0.35355-2.3e-05i 0.3991-3e-06i 0.30119+2.8e-05i 5e-06
0 -2.3e-05+0.5i 0+8e-06i 0 0+0.000117i 0 -5.5e-05+0.70711i 0-1e-06i 0+1.2e-05i 0 0-1.6e-05i -0.004322+0.49998i
-0.35355+3e-06i 8e-06 -0.35355-3.6e-05i -0.30119-0.000685i -0.3991-5.3e-05i -0.35355+0.000779i 7.3e-05 -4.1e-05 -0.35355-2.3e-05i -0.3991+3e-06i 0.30119+2.8e-05i 5e-06
0.35355-7e-06i -8e-06 -0.35355-1.5e-05i 0.39906-0.005619i -0.30119-8.5e-05i -0.3535+0.00634i 4.1e-05 7.3e-05 0.35355+7.3e-05i -0.30119+5e-06i -0.3991-1.4e-05i 5e-06
0 -6e-06+0.5i 0-8e-06i 1e-06+0.000117i 0 -1e-06 2e-06-1e-06i 0.000261-0.70711i 0+1.2e-05i 0-1.6e-05i 0 0.004303-0.49998i
-0.35355 -8e-06 -0.35355 0.3991 0.30119 0.35356 -4.1e-05 7.3e-05 0.35355 -0.30119 0.3991 5e-06
-0.40835+3.5e-05i 4e-06 -0.28853+0.000335i 0.47935-0.001244i -5e-05 0.27083+7e-06i -0.13635+0.000109i 6e-06 0.4203+0.000146i 0.14221+7.7e-05i -8e-06 0.48105-1.4e-05i
0-1e-06i 5e-06+0.5i 0+1.6e-05i 0-8e-06i -1.5e-05+0.5i 0+1.5e-05i 0-0.000231i -5.1e-05-0.5i 0-1.5e-05i 0+5e-05i -0.000941-0.5i 0-1.3e-05i
0.28853-1e-05i 2.1e-05 -0.40835+0.000203i 0.14221-0.000472i -0.000226 -0.4203-0.000554i -0.48105-0.000501i -5.1e-05 0.27083+4.6e-05i -0.47935+3.8e-05i -1.4e-05 -0.13635-3.3e-05i
-0.40835+3.2e-05i -4e-06 -0.28853+0.000277i 0.47935-0.001181i 5e-05 -0.27083-0.000148i 0.13635-1.2e-05i 6e-06 -0.4203-8e-05i 0.14221-5.9e-05i -8e-06 -0.48105+3e-06i
0+1e-06i -1.3e-05+0.5i 0-1.6e-05i 0+8e-06i -3.3e-05+0.5i 0+1.5e-05i 0-0.000231i 3.4e-05+0.5i 0-1.5e-05i 0-5e-05i 0.000922+0.5i 0-1.3e-05i
0.28853-3.5e-05i -2.1e-05 -0.40835+8.3e-05i 0.14221-0.000616i 0.000226 0.4203+0.000491i 0.48105+0.000593i -5.1e-05 -0.27083-0.000182i -0.47935-2.6e-05i -1.4e-05 0.13635+1.2e-05i
-0.40835+1.5e-05i 4e-06 -0.28853-0.000276i -0.47935+0.000831i 5e-05 0.27083+0.00031i 0.13635+0.000277i -6e-06 0.4203+0.000137i -0.14221+6.9e-05i -8e-06 -0.48105-5.6e-05i
0-1e-06i -6.6e-05+0.5i 0+1.6e-05i 0+8e-06i 8.6e-05-0.5i 0+1.5e-05i 0+0.000231i -2.4e-05+0.5i 0-1.5e-05i 0-5e-05i -0.000865-0.5i 0+1.3e-05i
0.28853-2.6e-05i 2.1e-05 -0.40835-0.00012i -0.14221+0.000143i 0.000226 -0.4203+6.3e-05i 0.48105+9.2e-05i 5.1e-05 0.27083+0.000136i 0.47935+6.4e-05i -1.4e-05 0.13635-2.1e-05i
-0.40835+1.9e-05i -4e-06 -0.28853-0.000218i -0.47935+0.000893i -5e-05 -0.27083-0.000168i -0.13635-0.00018i -6e-06 -0.4203-0.000203i -0.14221-6.7e-05i -8e-06 0.48105+4.5e-05i
0+1e-06i -4.8e-05+0.5i 0-1.6e-05i 0-8e-06i 6.7e-05-0.5i 0+1.5e-05i 0+0.000231i 6e-06-0.5i 0-1.5e-05i 0+5e-05i 0.000883+0.5i 0+1.3e-05i
0.28853 -2.1e-05 -0.40835 -0.14221 -0.000226 0.4203 -0.48105 5.1e-05 -0.27083 0.47935 -1.4e-05 -0.13635
0.45003-6.6e-05i 0.45001-6.6e-05i 5e-06 5e-06 0.20216-3e-05i 0.20214-3e-05i -0.21792+2.9e-05i -0.21788+2.9e-05i -2.2e-05 2.2e-05 0.45731-6.1e-05i -0.45732+6.1e-05i
0 0 -6e-05-0.5i -6e-05-0.5i 0+4.6e-05i 0+4.6e-05i 0+5.1e-05i 0+5.1e-05i -0.000171-0.5i 0.000171+0.5i 0-1.5e-05i 0+1.5e-05i
2e-06-0.21788i -2e-06+0.21792i 0-4.8e-05i 0+4.8e-05i 5e-06-0.45731i -5e-06+0.45732i -5e-06+0.45001i 5e-06-0.45003i 0+4.6e-05i 0+4.6e-05i -2e-06+0.20216i -2e-06+0.20214i
0.45003-5.2e-05i 0.45001-5.2e-05i -5e-06 -5e-06 -0.20216+1.8e-05i -0.20214+1.8e-05i -0.21792+2.2e-05i -0.21788+2.2e-05i -2.2e-05 2.2e-05 -0.45731+4.9e-05i 0.45732-4.9e-05i
0 0 -4.2e-05-0.5i -4.2e-05-0.5i 0+4.6e-05i 0+4.6e-05i 0-5.1e-05i 0-5.1e-05i 0.000153+0.5i -0.000153-0.5i 0-1.5e-05i 0+1.5e-05i
-5.9e-05-0.21788i 5.9e-05+0.21792i 0+4.8e-05i 0-4.8e-05i 0.000114+0.45731i -0.000114-0.45732i 0.000109+0.45001i -0.000109-0.45003i 0+4.6e-05i 0+4.6e-05i -5e-05-0.20216i -5e-05-0.20214i
5.6e-05+0.45003i -5.6e-05-0.45001i 0+5e-06i 0-5e-06i 2e-05+0.20216i -2e-05-0.20214i 2.4e-05+0.21792i -2.4e-05-0.21788i 0+2.2e-05i 0+2.2e-05i 5.3e-05+0.45731i 5.3e-05+0.45732i
0 0 0.5-4.7e-05i -0.5+4.7e-05i -4.6e-05 4.6e-05 5.1e-05 -5.1e-05 -0.5+0.000158i -0.5+0.000158i 1.5e-05 1.5e-05
-0.21788+6.1e-05i -0.21792+6.1e-05i -4.8e-05 -4.8e-05 -0.45731+0.000118i -0.45732+0.000118i -0.45001+0.000114i -0.45003+0.000114i -4.6e-05 4.6e-05 0.20216-5.2e-05i -0.20214+5.2e-05i
7e-05+0.45003i -7e-05-0.45001i 0-5e-06i 0+5e-06i -3.2e-05-0.20216i 3.2e-05+0.20214i 3.1e-05+0.21792i -3.1e-05-0.21788i 0+2.2e-05i 0+2.2e-05i -6.5e-05-0.45731i -6.5e-05-0.45732i
0 0 0.5-6.5e-05i -0.5+6.5e-05i -4.6e-05 4.6e-05 -5.1e-05 5.1e-05 0.5-0.000176i 0.5-0.000176i 1.5e-05 1.5e-05
-0.21788 -0.21792 4.8e-05 4.8e-05 0.45731 0.45732 -0.45001 -0.45003 -4.6e-05 4.6e-05 -0.20216 0.20214
-0.25039+2e-06i -8e-06+0.35355i 8e-05+0.35355i -0.000631+0.11719i 0.23013-8.9e-05i 0.3148-0.000516i 0.2496-0.000626i 0.12424+1.3e-05i 0.00032-0.44598i -0.16094-5.2e-05i 0.42615-1.2e-05i -0.00097-0.19331i
-0.25039+2e-06i 8e-06-0.35355i -8e-05-0.35355i -0.000631+0.11719i -0.23013+8.9e-05i 0.3148-0.000516i 0.2496-0.000626i -0.12424-1.3e-05i 0.00032-0.44598i -0.16094-5.2e-05i -0.42615+1.2e-05i -0.00097-0.19331i
-0.353-2.2e-05i 0 0 0.000696+0.60549i 0 -0.2276+0.002243i -0.35411+0.000232i 0 -7.6e-05+0.26707i -0.44519-2e-05i 0 -0.001245-0.24911i
-0.25039-1.2e-05i -1.9e-05+0.35355i 1.7e-05+0.35355i -0.000711-0.11718i -0.23013-6.9e-05i 0.3148-0.001076i 0.2496-0.000391i -0.12424+2.3e-05i -0.000367+0.44598i -0.16094+4.9e-05i -0.42615+2.6e-05i 0.000941+0.19331i
-0.25039-1.2e-05i 1.9e-05-0.35355i -1.7e-05-0.35355i -0.000711-0.11718i 0.23013+6.9e-05i 0.3148-0.001076i 0.2496-0.000391i 0.12424-2.3e-05i -0.000367+0.44598i -0.16094+4.9e-05i 0.42615-2.6e-05i 0.000941+0.19331i
-0.353-6e-06i 0 0 9.7e-05-0.60549i 0 -0.22761-0.000723i -0.35411+0.000698i 0 0.000251-0.26707i -0.44519-4e-05i 0 0.001299+0.24911i
-0.25039+2e-06i 2.4e-05+0.35355i -7.8e-05-0.35355i 0.000991+0.23013i 0.11718+3.1e-05i -0.3148+0.000836i 0.2496+7.7e-05i 0.44598-7.9e-05i 2.7e-05-0.12424i 0.16094-4e-06i -0.19331+2.9e-05i 0.00216+0.42614i
-0.25039-1.1e-05i -2.4e-05-0.35355i 9.2e-05+0.35355i 0.000783-0.23013i 0.11718-6.8e-05i -0.3148-0.000326i 0.2496+0.000284i 0.44598-6.3e-05i -0.000135+0.12424i 0.16094+2.3e-05i -0.19331+3.4e-05i -0.002152-0.42614i
-0.353 3.1e-05 0.000123 -0.000703 0.60549 0.22761 -0.35411 -0.26707 -5e-06 0.44519 -0.24911 1e-06
-0.25039-1.1e-05i 2.4e-05+0.35355i -9.2e-05-0.35355i 0.000783-0.23013i -0.11718+6.8e-05i -0.3148-0.000326i 0.2496+0.000284i -0.44598+6.3e-05i -0.000135+0.12424i 0.16094+2.3e-05i 0.19331-3.4e-05i -0.002152-0.42614i
-0.25039+2e-06i -2.4e-05-0.35355i 7.8e-05+0.35355i 0.000991+0.23013i -0.11718-3.1e-05i -0.3148+0.000836i 0.2496+7.7e-05i -0.44598+7.9e-05i 2.7e-05-0.12424i 0.16094-4e-06i 0.19331-2.9e-05i 0.00216+0.42614i
-0.353 -3.1e-05 -0.000123 -0.000703 -0.60549 0.22761 -0.35411 0.26707 -5e-06 0.44519 0.24911 1e-06
0.28109-0.000281i -0.29607+0.001074i -0.28868 -0.40825 0.11003+0.000442i 0.26688+0.000339i 0.46259-0.003858i -0.17504-0.000673i -0.073193 0.20174-0.003896i 0.2995+0.20398i -0.27924
0.11586+0.000256i 0.39146-0.001066i -0.28868 0.40825 0.28614+0.000442i 0.038147+0.00034i 0.47748-0.004445i 0.12897-0.000726i -0.073193 -0.033994+0.004445i -0.34044-0.23441i -0.27924
0.39695-5e-06i 0.095396+1.2e-05i 0.28868-2e-06i 0 0.39618+0.000765i 0.30503+0.000587i -0.38228+0.003457i 0.018732+0.000565i 0.32171-5e-06i -0.3078-0.001055i 0.075106+0.055851i -0.38275+3e-06i
0.28109-0.000265i -0.29607+0.001075i -0.28868-6.2e-05i 0 -0.46225-0.000337i 0.19059-0.000383i 0.095202-0.001102i 0.14771-0.000233i 0.4681+9.7e-05i -0.34179+0.003398i -0.26533-0.17856i 0.17573+3.8e-05i
0.11586+0.000272i 0.39146-0.00106i -0.28868-6.2e-05i 0 0.066073-0.000456i -0.49562-0.000225i 0.080311-0.000508i -0.1563-2.5e-05i 0.4681+9.7e-05i -0.10606-0.004945i 0.37461+0.25983i 0.17573+3.8e-05i
0.39695+7e-06i 0.095396+1.5e-05i 0.28868+6.2e-05i 0 -0.39618-0.000793i -0.30503-0.000609i 0.17551-0.00161i -0.0086-0.000258i -0.4681-9.7e-05i -0.44785-0.001547i 0.10928+0.081267i -0.17573-3.8e-05i
0.28109-0.000273i -0.29607+0.001084i -0.28868+2e-06i 0 0.46225+0.000304i -0.19059+0.000397i -0.20736+0.002373i -0.32171+0.000465i -0.32171+5e-06i -0.2349+0.002341i -0.18236-0.12272i 0.38275-3e-06i
0.11586+0.000281i 0.39146-0.001074i -0.28868 -0.40825 -0.28614-0.000442i -0.038147-0.000339i -0.38287+0.003858i -0.31311+0.000673i -0.073193 0.21295+0.003896i -0.29164-0.20398i -0.27924
0.39695-6e-06i 0.095396+2.5e-05i 0.28868 -0.40825 0.17611+1e-06i -0.22873+1e-06i 0.12704-0.001871i 0.47802-0.000306i 0.073193 0.34096+0.0026i -0.19225-0.13712i 0.27924
0.28109-0.000262i -0.29607+0.001092i -0.28868 0.40825 -0.11003-0.000441i -0.26688-0.000339i -0.35044+0.002574i 0.34904+0.00042i -0.073193 0.37496-0.001845i 0.14819+0.097294i -0.27924
0.11586+0.000268i 0.39146-0.001072i -0.28868+2e-06i 0 -0.066073+0.00046i 0.49562+0.000191i -0.17492+0.001083i 0.34044+0.0001i -0.32171+5e-06i -0.072892-0.003396i 0.25747+0.17857i 0.38275-3e-06i
0.39695 0.095396 0.28868 0.40825 -0.17611 0.22873 0.07972 -0.48815 0.073193 0.41468 0.007863 0.27924
-0.35355 0+8e-06i 2.9e-05+0.35355i -0.002806-0.30118i -0.3991+1.2e-05i -0.35354+0.002391i 5.6e-05-4.6e-05i 0-4.1e-05i -1.4e-05+0.35355i 1e-06+0.3991i -0.30119+2e-05i 0+5e-06i
0.35355 0+8e-06i 2.9e-05+0.35355i 0.002806+0.30118i -0.3991+1.2e-05i 0.35354-0.002391i 5.6e-05-4.6e-05i 0+4.1e-05i -1.4e-05+0.35355i -1e-06-0.3991i -0.30119+2e-05i 0+5e-06i
0 -0.5+1.7e-05i 8e-06 0 0+0.000117i 0 0.4512+0.54444i 1e-06 1.2e-05 0 0+1.6e-05i -0.5+1.9e-05i
-0.35355 0+8e-06i -2.9e-05+0.35355i -0.002806+0.30118i 0.3991-2e-05i -0.35354-0.002391i -5.6e-05+4.6e-05i 0+4.1e-05i 1.4e-05+0.35355i 1e-06-0.3991i 0.30119+2.5e-05i 0+5e-06i
0.35355 0+8e-06i -2.9e-05+0.35355i 0.002806-0.30118i 0.3991-2e-05i 0.35354+0.002391i -5.6e-05+4.6e-05i 0-4.1e-05i 1.4e-05+0.35355i -1e-06+0.3991i 0.30119+2.5e-05i 0+5e-06i
0 -0.5-1.7e-05i 8e-06 0 0-0.000117i 0 -0.45116-0.54447i -1e-06 1.2e-05 0 0-1.6e-05i -0.5-1.9e-05i
-0.35355-3e-06i 0-8e-06i 8e-06+0.35355i 0.002809-0.39909i -0.30119+5.4e-05i 0.35354+0.00317i 3.1e-05-2.6e-05i 0-7.3e-05i -3.6e-05-0.35355i 2e-06-0.30119i 0.3991-4e-06i 0+5e-06i
0.35355-3e-06i 0-8e-06i -8e-06+0.35355i -0.002809-0.39909i 0.30119+3e-05i -0.35354+0.00317i -3.1e-05+2.6e-05i 0-7.3e-05i 3.6e-05-0.35355i -2e-06-0.30119i -0.3991-1e-05i 0+5e-06i
0 -0.5 -8e-06 0.000117 0 -1e-06 0+1e-06i -0.70711 1.2e-05 1.6e-05 0 0.5
-0.35355+3e-06i 0-8e-06i -8e-06+0.35355i 0.002809+0.39909i 0.30119+3e-05i 0.35354-0.00317i -3.1e-05+2.6e-05i 0+7.3e-05i 3.6e-05-0.35355i 2e-06+0.30119i -0.3991-1e-05i 0+5e-06i
0.35355+3e-06i 0-8e-06i 8e-06+0.35355i -0.002809+0.39909i -0.30119+5.4e-05i -0.35354-0.00317i 3.1e-05-2.6e-05i 0+7.3e-05i -3.6e-05-0.35355i -2e-06+0.30119i 0.3991-4e-06i 0+5e-06i
0 -0.5 -8e-06 -0.000117 0 1e-06 -1e-06 0.70711 1.2e-05 -1.6e-05 0 0.5
0.38415-0.000232i -0.13819-2.5e-05i -0.28868+6.2e-05i 0 -0.23942+0.035807i -0.43749+0.000559i 0.050995+0.013607i 0.16762+0.000165i 0.4681-9.7e-05i -0.40078-8e-05i 0.24186+0.0001i 0.17573-3.8e-05i
-0.31175+0.000217i -0.26359+3.3e-05i -0.28868+6.2e-05i 0 -0.25534+0.035806i 0.42839+0.000757i 0.11501+0.029662i -0.12952+0.000184i 0.4681-9.7e-05i -0.009067+6.7e-05i -0.46801-7.9e-05i 0.17573-3.8e-05i
-0.072397+1.5e-05i 0.40178-8e-06i -0.28868+6.2e-05i 0 0.49476-0.071613i 0.0091-0.001316i -0.166-0.043269i -0.038102-0.00035i 0.4681-9.7e-05i 0.40985+1.3e-05i 0.22615-2e-05i 0.17573-3.8e-05i
0.38415-0.000227i -0.13819-4.1e-05i -0.28868 -0.40825 0.25003-0.035864i -0.13976-0.00066i 0.47662+0.12374i -0.046527+0.000987i -0.073193 0.27261+8.8e-05i -0.31258-8.3e-05i -0.27924
-0.31175+0.000218i -0.26359+1.6e-05i -0.28868 0.40825 0.24472-0.035863i 0.14886-0.000658i 0.4126+0.10772i 0.25061+0.000817i -0.073193 -0.1191-5.5e-05i 0.39729+9.1e-05i -0.27924
-0.072397+1.2e-05i 0.40178+4e-06i -0.28868-2e-06i 0 -0.49477+0.071578i -0.009101+0.001315i 0.36158+0.094196i 0.082989+0.000751i -0.32171-5e-06i 0.28168+1.6e-05i 0.15543-1e-05i 0.38275+3e-06i
0.38415-0.000218i -0.13819-1.6e-05i -0.28868 0.40825 -0.25003+0.035863i 0.13976+0.000658i -0.41654-0.10772i 0.24399-0.000817i -0.073193 0.40361+5.5e-05i -0.0955-9.1e-05i -0.27924
-0.31175+0.000208i -0.26359+2.5e-05i -0.28868-2e-06i 0 0.25534-0.035788i -0.42839-0.000787i -0.25051-0.064573i 0.28209-0.000438i -0.32171-5e-06i -0.006232+4.6e-05i -0.32165-6.2e-05i 0.38275+3e-06i
-0.072397+2.6e-05i 0.40178+5e-06i -0.28868 -0.40825 -0.005309+1e-06i 0.28863 -0.19951-0.05095i 0.44971-0.000407i -0.073193 -0.40701-3.1e-05i -0.079795+2.9e-05i -0.27924
0.38415-0.00022i -0.13819-2.9e-05i -0.28868-2e-06i 0 0.23942-0.035791i 0.43749-0.000528i -0.11107-0.029622i -0.36508-0.000313i -0.32171-5e-06i -0.27544-6.1e-05i 0.16622+7.3e-05i 0.38275+3e-06i
-0.31175+0.000201i -0.26359+3.6e-05i -0.28868 -0.40825 -0.24472+0.035862i -0.14886+0.00066i -0.2771-0.072788i -0.40318-0.000581i -0.073193 0.1344-5.7e-05i 0.39238+5.4e-05i -0.27924
-0.072397 0.40178 -0.28868 0.40825 0.005309 -0.28863 0.003947 -0.4946 -0.073193 -0.28451 -0.30179 -0.27924
0.25039-1.2e-05i -1.9e-05-0.35355i 1.7e-05-0.35355i 0.000711-0.11718i -0.23013+6.9e-05i -0.3148-0.001076i -0.2496-0.000391i -0.12424-2.3e-05i -0.000615+0.44598i 0.16094+4.9e-05i -0.42615-2.6e-05i -0.00189+0.1933i
0.25039-1.2e-05i 1.9e-05+0.35355i -1.7e-05+0.35355i 0.000711-0.11718i 0.23013-6.9e-05i -0.3148-0.001076i -0.2496-0.000391i 0.12424+2.3e-05i -0.000615+0.44598i 0.16094+4.9e-05i 0.42615+2.6e-05i -0.00189+0.1933i
-0.353+6e-06i 0 0 9.7e-05+0.60549i 0 -0.22761+0.000723i -0.35411-0.000698i 0 -0.000338+0.26707i -0.44519+4e-05i 0 0.002522-0.2491i
0.25039+2e-06i -8e-06-0.35355i 8e-05-0.35355i 0.000631+0.11719i 0.23013+8.9e-05i -0.3148-0.000516i -0.2496-0.000626i 0.12424-1.3e-05i 0.000663-0.44598i 0.16094-5.2e-05i 0.42615+1.2e-05i 0.001919-0.1933i
